RESULT_TAG,SID,CID,SMILES,Activity_Outcome,Activity_Score,Activity_Summary,Agonist_Activity,Agonist_Potency (uM),Agonist_Efficacy (%),Viability_Activity,Viability_Potency (uM),Viability_Efficacy (%),Sample_Source
9383,144208529,5333,C1=CC(=CC=C1N)S(=O)(=O)N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,18.10190713,inactive,,0,SIGMA
9384,144208619,15531,C1=C(C=C(C(=C1Br)O)Br)C#N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,15.80535555,inactive,,0,SigmaAldrich
9385,144208646,39327,CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9386,144208716,9352,CC(=O)NC1=CC2=C(C=C1)C3=C(C2)C=C(C=C3)NC(=O)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,ChemService
9387,144208718,169132,CC1(CC(CC(C1)(C)CN=C=O)N=C=O)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9388,144208726,338733,CC(C)CCCCCCC1=CC=C(C=C1)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,19.60781823,active antagonist,6.21889,-108.27,Alfa Aesar
9389,144208729,47326,CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,19.32077038,inactive,,0,SIGMA
9390,144208739,24309,CCCCC(CC)COC(=O)CS,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9391,144208749,37175,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,19.63772508,active antagonist,48.7059,-64.8768,SigmaAldrich
9392,144208754,6837,C1=CC=C(C=C1)C(C#N)C2=CC=CC=C2,Inconclusive,30,inconclusive agonist,inconclusive agonist,,17.70129559,inactive,,0,SigmaAldrich
9393,144208764,8419,COC1=C(C=C(C=C1)C=O)OC,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9394,144208772,73672,CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC,Inconclusive,30,inconclusive agonist,inconclusive agonist,,18.42231568,inconclusive antagonist,68.7989,-38.4978,SigmaAldrich
9395,144208782,20087,CCC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,Sensient
9396,144208806,7943,COC(=O)CC(=O)OC,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9397,144208823,20083,CCCCCCC(C)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9398,144208836,995,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,Inconclusive,30,inconclusive agonist,inconclusive agonist,,16.75778376,inactive,,0,SIGMA
9399,144208868,7895,CCCC(=O)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9400,144208887,54677470,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,Sensient
9401,144208906,9074,C1=CC=C(C=C1)NC2=CC=C(C=C2)N=O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,active antagonist,61.4415,-58.2186,TCI
9402,144208930,8437,C1=CC=C(C=C1)C(=O)OCCOCCOC(=O)C2=CC=CC=C2,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,Sensient
9403,144208943,5541,CC(=O)OCC(COC(=O)C)OC(=O)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9404,144208956,8195,CCCCCCCCCCCCS,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9405,144209007,4781,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9406,144209023,9161,C1=CC2=C3C(=C1)C=CC3=CC=C2,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9407,144209036,5361514,CC(C)[C@H](C1=CC=C(C=C1)Cl)C(=O)O[C@@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,Inconclusive,30,inconclusive agonist,inconclusive agonist,,15.12042136,inactive,,0,SigmaAldrich
9408,144209041,8345,CCCCOCCOC(=O)C1=CC=CC=C1C(=O)OCCOCCCC,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9409,144209067,8363,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9410,144209069,7255,CC1=C(C=C(C=C1)N)Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,16.09235918,inactive,,0,SIGMA
9411,144209072,6781,CCOC(=O)C1=CC=CC=C1C(=O)OCC,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9412,144209103,5987,NS(=O)(=O)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9413,144209106,11860,C1=C(C=C(C(=C1Cl)N)Cl)N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,15.58635629,inactive,,0,SIGMA
9414,144209122,6604200,C1C(=O)NC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-],Inconclusive,30,inconclusive agonist,inconclusive agonist,,,active antagonist,29.3645,-84.0697,SigmaAldrich
9415,144209124,4754,CCOC1=CC=C(C=C1)NC(=O)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9416,144209128,1983,CC(=O)NC1=CC=C(C=C1)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9417,144209139,342,CC1=CC(=CC=C1)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,Alfa Aesar
9418,144209143,7444,CC1=C(C=C(C=C1)[N+](=O)[O-])N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9419,144209149,2328,CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,19.11735102,inactive,,0,SigmaAldrich
9420,144209153,2566,CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9421,144209158,7371,C1=CC=C(C=C1)S(=O)(=O)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9422,144209163,2268,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,Inconclusive,30,inconclusive agonist,inconclusive agonist,,18.38208689,inactive,,0,SIGMA
9423,144209167,37123,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)Cl)F,Inconclusive,30,inconclusive agonist,inconclusive agonist,,17.36625711,inactive,,0,SigmaAldrich
9424,144209189,10870,CC(C)CC1=CC=CC=C1,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9425,144209190,7635,CCCCC(CC)COC(=O)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9426,144209216,14855,CC1=C(C=CC(=C1)Cl)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9427,144209219,5546,C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9428,144209236,174,C(CO)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,NTP-MRI Repository
9429,144209237,10129,CC1CCC2CC1C2(C)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9430,144209238,3314,COC1=C(C=CC(=C1)CC=C)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,16.12581131,inactive,,0,Alfa Aesar
9431,144209243,9216,C1=CC=C2C(=C1)OC3=CC=CC=C3O2,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,Sensient
9432,144209248,123458,CC(COC)N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9433,144209249,1623625,CCCCC/C(=C\C1=CC=CC=C1)/C=O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9434,144209251,7636,CCCCC(CC)COC(=O)C=C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9435,144209254,7929,CC1=CC(=CC=C1)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9436,144209261,7142,C1=CC=C2C=C(C=CC2=C1)NC3=CC=C(C=C3)NC4=CC5=CC=CC=C5C=C4,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,Sensient
9437,144209267,727,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9438,144209298,3032604,CCN(CC)C(=O)/C(=C(\C)/OP(=O)(OC)OC)/Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9439,144209332,612040,C1=CC=C2C(=C1)N=C(S2)Br,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9440,144209349,12967,CCN(C(=O)N)N=O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9441,144209357,11883,CC1=CC(=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],Inconclusive,30,inconclusive agonist,inconclusive agonist,,12.97858255,inconclusive antagonist,55.5927,-112.218,SIGMA
9442,144209367,3397,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,active antagonist,65.3352,-45.3919,TCI
9443,144209371,8130,CCCCCCC=O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,TCI
9444,144209376,5282745,CCCCCC/C=C/CCCCCCCC(=O)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,MP Biomedicals
9445,144209395,13266,C1=CC=C(C=C1)CCN=C(N)N=C(N)N.Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,SIGMA
9446,144209434,90558,C=CC(=O)OCCC(=O)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9447,144209442,25622,C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,ChemService
9448,144209484,4947,CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,16.99069526,inactive,,0,SigmaAldrich
9449,144209486,8571,C1=CC(=C(C=C1O)O)C(=O)C2=C(C=C(C=C2)O)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,51.4873,-44.7075,SigmaAldrich
9450,144209498,13271,C1=CC=C(C=C1)NC2=CC=C(C=C2)[N+](=O)[O-],Inconclusive,30,inconclusive agonist,inconclusive agonist,,16.27712433,active antagonist,41.9444,-65.9745,SigmaAldrich
9451,144209503,335,CC1=CC=CC=C1O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,Merichem
9452,144209506,5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,19.53472532,inactive,,0,SIGMA
9453,144209511,5111791,C1=CC(=C(C=C1[N+](=O)[O-])N)N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,19.21910057,active antagonist,45.7948,-65.0451,SIGMA
9454,144209516,7456,COC(=O)C1=CC=C(C=C1)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,17.07691236,inactive,,0,SigmaAldrich
9455,144209525,6997,CCC1=CC=CC=C1O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9456,144209537,8266,C1(C(C2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)C(=O)O)C(=O)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9457,144209538,8150,COCCOCCOC,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9458,144209559,11289,COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9459,144209562,6101,CC1=CC=C(C=C1)S(=O)(=O)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,MP Biomedicals
9460,144209580,264,CCCC(=O)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9461,144209584,637566,CC(=CCC/C(=C/CO)/C)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9462,144209590,16685,C1=CC(=CC=C1SC2=CC(=C(C=C2Cl)Cl)Cl)Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,18.50771084,inactive,,0,SigmaAldrich
9463,144209601,243,C1=CC=C(C=C1)C(=O)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,SIGMA
9464,144209604,7958,CC(C)CC(=O)CC(C)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9465,144209605,448537,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9466,144209606,7896,CC(CCO)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9467,144209616,1269845,C1=CNC(=S)NC1=O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9468,144209620,7410,CC(=O)C1=CC=CC=C1,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9469,144209623,3102,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9470,144209625,323,C1=CC=C2C(=C1)C=CC(=O)O2,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,Pfaltz-Bauer
9471,144209626,13838,C[Si](C)(C)N[Si](C)(C)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9472,144209628,175854,C(/C=C/CO)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,Sensient
9473,144209631,853433,C/C=C/C1=CC(=C(C=C1)O)OC,Inconclusive,30,inconclusive agonist,inconclusive agonist,,18.8980316,inactive,,0,SIGMA
9474,144209636,15787,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9475,144209647,7954,C1(=NC(=NC(=N1)Cl)Cl)Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9476,144209648,8083,C1COCCN1,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9477,144209655,14236,CCCC[Sn](Cl)(Cl)Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9478,144209682,46783367,C[C@H]1/C=C/C=C\C=C\C=C\C=C\C=C\C=C\[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@H]([C@@H](CC[C@H](C[C@H](CC(=O)O[C@H]([C@@H]([C@@H]1O)C)C)O)O)O)O)O)O)O)C(=O)O)O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)C)O)N)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,18.7569652,inactive,,0,SIGMA
9479,144209687,82917,[CH-]1C=CC=C1.[CH-]1C=CC=C1.Cl[V]Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,9.20241,-33.7324,SIGMA
9480,144209718,1123,C(CS(=O)(=O)O)N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,17.4839819,inactive,,0,SIGMA
9481,144209762,78738,CC(=C)C(=O)OCC[N+](C)(C)C.[Cl-],Inconclusive,30,inconclusive agonist,inconclusive agonist,,17.00777623,inactive,,0,SigmaAldrich
9482,144209791,6101499,CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Ni+2],Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,Sensient
9483,144209815,11258643,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,Inconclusive,30,inconclusive agonist,inconclusive agonist,,19.39976896,inactive,,0,Io-li-tec
9484,144209883,11074101,CCCC[N+]1=CC=C(C=C1)C.[Cl-],Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,60.8199,-62.3371,Io-li-tec
9485,144209952,4068533,C=CC(=O)[O-].[Na+],Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SigmaAldrich
9486,144209956,11345,CC(C)C1=CC=CC=C1C(C)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,TCI
9487,144209958,29249,CCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,TCI
9488,144209965,120203,C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9489,144209991,1148,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9490,144210004,155819421,C[C@H]1/C=C\C=C(/C(=O)NC2=CC(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(OC=C[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)[O-])\C.[Na+],Inconclusive,30,inconclusive agonist,inconclusive agonist,,,active antagonist,54.8707,-79.8474,SIGMA
9491,144210006,1712094,CCO/C=C\1/C(=O)OC(=N1)C2=CC=CC=C2,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9492,144210012,71404,CCOCCOC(=O)C(=C)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9493,144210020,137895,C(CCCCCCBr)CCCCCO,Inconclusive,30,inconclusive agonist,inconclusive agonist,,18.79970486,inactive,,0,SIGMA
9494,144210065,175468,C(CCCCCC(=O)O)CCCCCBr,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9495,144210073,2724588,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])S(=O)(=O)O.O.O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9496,144210075,7090,C1CN(NC1=O)C2=CC=CC=C2,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9497,144210083,641298,COC1=CC=CC=C1/C=C/C=O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9498,144210089,22833502,C1C=CC=[C-]1.[CH-]1C=CC=C1.Cl[Zr+2]Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9499,144210138,12635,C(#N)C(=C(C#N)C#N)C#N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9500,144210139,6259,C1=CC=C(C=C1)C(=O)CBr,Inconclusive,30,inconclusive agonist,inconclusive agonist,,18.9689681,inactive,,0,SIGMA
9501,144210143,65575,C[C@@H]1CC[C@@H]2[C@]13CC[C@@]([C@H](C3)C2(C)C)(C)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9502,144210155,17652,COC1=CC(=C(C=C1)N)OC,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9503,144210160,82703,C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2Cl)C=O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,SIGMA
9504,144210174,5377323,C1=CC=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)[N+](=O)[O-],Inconclusive,30,inconclusive agonist,inconclusive agonist,,7.364484173,active antagonist,57.8284,-85.816,SIGMA
9505,144210197,3220,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O,Inconclusive,30,inconclusive agonist,inconclusive agonist,,17.3278519,inactive,,0,SRI International
9506,144210274,,,Inconclusive,30,inconclusive agonist,inconclusive agonist,,18.65324664,inactive,,0,NTP-MRI Repository
9507,144210280,,,Inconclusive,30,inconclusive agonist,inconclusive agonist,,18.56818006,inactive,,0,NTP-MRI Repository
9508,144210293,,,Inconclusive,30,inconclusive agonist,inconclusive agonist,,16.64781417,inactive,,0,NTP-MRI Repository
9509,144210299,,,Inconclusive,30,inconclusive agonist,inconclusive agonist,,17.82186545,inactive,,0,NTP-MRI Repository
9510,170465892,91771,C1C(CC2=CC=CC=C2C1C3=C(SC4=CC=CC=C4C3=O)O)C5=CC=C(C=C5)C6=CC=C(C=C6)Br,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,GVK
9511,170465580,5311217,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2/C=C/C(=O)OC(C)(C)C)C(=O)OCC)C)C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,33.4915,-44.0078,Sequoia
9512,170466228,20054964,C[C@H]1C[C@H]([C@@](O[C@@H]1[C@H]2C[C@@H]([C@@H](O2)[C@@]3(CC[C@@H](O3)[C@@]4(CC[C@@]5(O4)C[C@@H]([C@H]([C@H](O5)[C@@H](C)[C@H]6[C@@H]([C@H]([C@@H]([C@](O6)(CC(=O)[O-])O)C)OC)OC)C)O)C)C)OC7C[C@@H]([C@H]([C@@H](O7)C)OC)OC)(C)O)C.[NH4+],Inconclusive,30,inconclusive agonist,inconclusive agonist,,8.602528476,active antagonist,5.30804,-81.1955,Bosche
9513,170464628,60198,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,Inconclusive,30,inconclusive agonist,inconclusive agonist,,17.8614407,inactive,,0,Tocris
9514,170464963,468595,CC[C@@H]([C@H](C)O)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5C[C@](OC5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,active antagonist,13.3332,-36.093,Selleck
9515,170465745,10126299,CC1CC(=O)NN=C1C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC.Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,17.85381123,inactive,,0,Selleck
9516,170464949,55283,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,Selleck
9517,251919744,28532,C1=CC(=C(C=C1[N+](=O)[O-])C#N)N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,16.65126942,inconclusive antagonist,,,AK Scientific
9518,251919978,7363,C1=COC(=C1)CS,Inconclusive,30,inconclusive agonist,inconclusive agonist,,18.64073089,inactive,,0,Sigma Chemical Company
9519,251919654,8492,C1=CC(=C(C=C1[N+](=O)[O-])Cl)N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,15.68076811,active antagonist,58.829,-32.9286,Sigma Chemical Company
9520,251919836,9500,C1=CC(=NC=C1C(=O)N)N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,17.75182146,inactive,,0,Sigma Chemical Company
9521,251919918,11919,C1=CC=C(C(=C1)CCl)CCl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,,inactive,,0,Sigma Chemical Company
9522,251919863,8653,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,Inconclusive,30,inconclusive agonist,inconclusive agonist,,18.64527015,inactive,,0,Sigma Chemical Company
9523,251919939,12870,C1=CC=C(C=C1)C(=O)C2=C(C=CC(=C2)Cl)N,Inconclusive,30,inconclusive agonist,inconclusive agonist,,16.22120916,inactive,,0,Sigma Chemical Company
9524,170465534,6855,C1=CC=C(C=C1)C(=O)OC2=CC=CC3=C2N=CC=C3,Inconclusive,10,inconclusive antagonist,inconclusive antagonist,4.21632496,-20.99755595,inconclusive antagonist,2.98493,-70.4903,Specs
9525,144210553,9909677,CCN(CC)CCNC1=C2C(=C(C=C1)CNC=O)SC3=C(C2=O)C=C(C=C3)OC,Inconclusive,10,inconclusive antagonist,inconclusive antagonist,5.448267328,-20.22837143,active antagonist,12.1972,-84.9457,Pharma
9526,144208766,7352,CC(C)COC(=O)C(=C)C,Inconclusive,10,inconclusive antagonist,inconclusive antagonist,5.847477138,-24.63393091,active antagonist,5.21157,-94.8776,SIGMA
9527,144209399,172717,CC(=C)C(=O)O[C@H]1C[C@@H]2CC[C@]1(C2(C)C)C,Inconclusive,10,inconclusive antagonist,inconclusive antagonist,10.80442642,-24.808254,active antagonist,11.4446,-93.6678,Acros
9528,144209377,10943,C1=CC(=CC(=C1)Cl)Cl,Inconclusive,10,inconclusive antagonist,inconclusive antagonist,12.11037565,-26.25133082,active antagonist,30.4199,-79.3703,SIGMA
9529,144209356,1176,C(=O)(N)N,Inconclusive,10,inconclusive antagonist,inconclusive antagonist,13.71216474,-22.62047362,active antagonist,16.2969,-94.4543,SIGMA
9530,170466307,3396,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,Inconclusive,10,inconclusive antagonist,inconclusive antagonist,14.96008549,-23.17194771,active antagonist,22.3838,-94.7182,SIGMA
9531,144211753,23690256,CC1=C(C(=C(C=C1/C(=C/2\C=C(C(=O)C(=C2C)Br)Br)/C3=CC=CC=C3S(=O)(=O)[O-])Br)O)Br.[Na+],Inconclusive,10,inconclusive antagonist,inconclusive antagonist,18.55846988,-24.52331207,active antagonist,23.3637,-76.0722,LightBiologicals
9532,170465289,6456015,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C.C([C@@H](C(=O)O)O)C(=O)O,Inconclusive,10,inconclusive antagonist,inconclusive antagonist,21.13168243,-21.85729644,active antagonist,5.95572,-72.7426,Sequoia
